Admin2,state,9/30/20,10/31/20,POPESTIMATE2019
Aleutians East,alaska,0,0,3337.0
Aleutians West,alaska,0,0,5634.0
Anchorage,alaska,35,50,288000.0
Bethel,alaska,1,1,18386.0
Bristol Bay,alaska,0,0,836.0
Bristol Bay plus Lake and Peninsula,alaska,0,0,1592.0
Denali,alaska,0,0,2097.0
Dillingham,alaska,0,0,4916.0
Fairbanks North Star,alaska,11,15,96849.0
Haines,alaska,0,0,2530.0
Hoonah-Angoon,alaska,0,0,2148.0
Juneau,alaska,1,3,31974.0
Kenai Peninsula,alaska,3,4,58708.0
Ketchikan Gateway,alaska,0,0,13901.0
Kodiak Island,alaska,0,0,12998.0
Kusilvak,alaska,0,0,8314.0
Matanuska-Susitna,alaska,2,3,108317.0
Nome,alaska,0,0,10004.0
North Slope,alaska,0,0,9832.0
Northwest Arctic,alaska,0,0,7621.0
Out of AK,alaska,0,0,
Petersburg,alaska,1,1,3266.0
Prince of Wales-Hyder,alaska,0,1,6203.0
Sitka,alaska,0,0,8493.0
Skagway,alaska,0,0,1183.0
Southeast Fairbanks,alaska,0,1,6893.0
Unassigned,alaska,0,0,
Valdez-Cordova,alaska,0,1,9202.0
Wrangell,alaska,0,0,2502.0
Yakutat,alaska,0,0,579.0
Yukon-Koyukuk,alaska,2,2,5230.0
Apache,arizona,165,171,71887.0
Cochise,arizona,72,75,125922.0
Coconino,arizona,144,149,143476.0
Gila,arizona,56,72,54018.0
Graham,arizona,25,29,38837.0
Greenlee,arizona,1,1,9498.0
La Paz,arizona,15,17,21108.0
Maricopa,arizona,3392,3606,4485414.0
Mohave,arizona,226,234,212181.0
Navajo,arizona,235,241,110924.0
Out of AZ,arizona,0,0,
Pima,arizona,620,641,1047279.0
Pinal,arizona,208,228,462789.0
Santa Cruz,arizona,63,65,46498.0
Unassigned,arizona,1,1,
Yavapai,arizona,82,91,235099.0
Yuma,arizona,345,358,213787.0
Alachua,florida,60,76,269043.0
Baker,florida,13,23,29210.0
Bay,florida,108,134,174705.0
Bradford,florida,9,15,28201.0
Brevard,florida,298,375,601942.0
Broward,florida,1396,1523,1952778.0
Calhoun,florida,11,14,14105.0
Charlotte,florida,136,159,188910.0
Citrus,florida,106,135,149657.0
Clay,florida,100,127,219252.0
Collier,florida,221,256,384902.0
Columbia,florida,58,79,71686.0
DeSoto,florida,25,29,38001.0
Dixie,florida,9,11,16826.0
Duval,florida,394,523,957755.0
Escambia,florida,235,272,318316.0
Flagler,florida,27,39,115081.0
Franklin,florida,4,4,12125.0
Gadsden,florida,47,56,45660.0
Gilchrist,florida,12,18,18582.0
Glades,florida,4,6,13811.0
Gulf,florida,14,15,13639.0
Hamilton,florida,8,10,14428.0
Hardee,florida,11,16,26937.0
Hendry,florida,42,44,42022.0
Hernando,florida,127,175,193920.0
Highlands,florida,89,118,106221.0
Hillsborough,florida,646,816,1471968.0
Holmes,florida,8,12,19617.0
Indian River,florida,119,125,159923.0
Jackson,florida,80,83,46414.0
Jefferson,florida,9,9,14246.0
Lafayette,florida,12,16,8422.0
Lake,florida,193,227,367118.0
Lee,florida,468,518,770577.0
Leon,florida,77,118,293582.0
Levy,florida,9,12,41503.0
Liberty,florida,8,11,8354.0
Madison,florida,20,25,18493.0
Manatee,florida,291,330,403253.0
Marion,florida,290,348,365579.0
Martin,florida,143,167,161000.0
Miami-Dade,florida,3280,3647,2716940.0
Monroe,florida,22,25,74228.0
Nassau,florida,45,52,88625.0
Okaloosa,florida,115,130,210738.0
Okeechobee,florida,27,38,42168.0
Orange,florida,458,560,1393452.0
Osceola,florida,153,206,375751.0
Out of FL,florida,0,0,
Palm Beach,florida,1369,1588,1496770.0
Pasco,florida,209,244,553947.0
Pinellas,florida,753,823,974996.0
Polk,florida,531,623,724777.0
Putnam,florida,40,50,74521.0
Santa Rosa,florida,77,88,184313.0
Sarasota,florida,258,343,433742.0
Seminole,florida,214,241,471826.0
St. Johns,florida,70,84,264672.0
St. Lucie,florida,283,336,328297.0
Sumter,florida,70,86,132420.0
Suwannee,florida,71,78,44417.0
Taylor,florida,13,18,21569.0
Unassigned,florida,0,0,
Union,florida,16,45,15237.0
Volusia,florida,249,322,553284.0
Wakulla,florida,10,11,33739.0
Walton,florida,25,30,74071.0
Washington,florida,22,24,25473.0
Appling,georgia,29,38,18386.0
Atkinson,georgia,3,6,8165.0
Bacon,georgia,14,16,11164.0
Baker,georgia,4,6,3038.0
Baldwin,georgia,57,65,44890.0
Banks,georgia,8,8,19234.0
Barrow,georgia,48,51,83240.0
Bartow,georgia,87,96,107738.0
Ben Hill,georgia,24,34,16700.0
Berrien,georgia,12,14,19397.0
Bibb,georgia,171,200,153159.0
Bleckley,georgia,21,27,12873.0
Brantley,georgia,10,13,19109.0
Brooks,georgia,26,26,15457.0
Bryan,georgia,11,16,39627.0
Bulloch,georgia,28,33,79608.0
Burke,georgia,10,12,22383.0
Butts,georgia,42,44,24936.0
Calhoun,georgia,8,10,6189.0
Camden,georgia,13,18,54666.0
Candler,georgia,19,25,10803.0
Carroll,georgia,68,77,119992.0
Catoosa,georgia,18,23,67580.0
Charlton,georgia,7,10,13392.0
Chatham,georgia,163,191,289430.0
Chattahoochee,georgia,1,1,10907.0
Chattooga,georgia,22,29,24789.0
Cherokee,georgia,92,102,258773.0
Clarke,georgia,44,50,128331.0
Clay,georgia,2,3,2834.0
Clayton,georgia,162,179,292256.0
Clinch,georgia,6,13,6618.0
Cobb,georgia,427,459,760141.0
Coffee,georgia,50,64,43273.0
Colquitt,georgia,34,40,45600.0
Columbia,georgia,61,66,156714.0
Cook,georgia,13,16,17270.0
Coweta,georgia,47,63,148509.0
Crawford,georgia,5,6,12404.0
Crisp,georgia,17,23,22372.0
Dade,georgia,5,6,16116.0
Dawson,georgia,8,11,26108.0
DeKalb,georgia,367,403,759297.0
Decatur,georgia,29,35,26404.0
Dodge,georgia,12,19,20605.0
Dooly,georgia,14,18,13390.0
Dougherty,georgia,187,191,87956.0
Douglas,georgia,71,73,146343.0
Early,georgia,33,35,10190.0
Echols,georgia,2,2,4006.0
Effingham,georgia,23,29,64296.0
Elbert,georgia,3,10,19194.0
Emanuel,georgia,32,39,22646.0
Evans,georgia,6,7,10654.0
Fannin,georgia,24,27,26188.0
Fayette,georgia,50,57,114421.0
Floyd,georgia,45,61,98498.0
Forsyth,georgia,46,54,244252.0
Franklin,georgia,13,18,23349.0
Fulton,georgia,575,628,1063937.0
Gilmer,georgia,12,22,31369.0
Glascock,georgia,2,2,2971.0
Glynn,georgia,95,104,85292.0
Gordon,georgia,36,47,57963.0
Grady,georgia,22,25,24633.0
Greene,georgia,24,25,18324.0
Gwinnett,georgia,409,450,936250.0
Habersham,georgia,67,78,45328.0
Hall,georgia,154,179,204441.0
Hancock,georgia,42,44,8457.0
Haralson,georgia,8,11,29792.0
Harris,georgia,22,25,35236.0
Hart,georgia,13,17,26205.0
Heard,georgia,5,6,11923.0
Henry,georgia,102,114,234561.0
Houston,georgia,82,95,157863.0
Irwin,georgia,4,8,9416.0
Jackson,georgia,33,42,72977.0
Jasper,georgia,4,4,14219.0
Jeff Davis,georgia,20,23,15115.0
Jefferson,georgia,29,33,15362.0
Jenkins,georgia,30,32,8676.0
Johnson,georgia,22,23,9643.0
Jones,georgia,9,17,28735.0
Lamar,georgia,18,20,19077.0
Lanier,georgia,5,7,10423.0
Laurens,georgia,75,89,47546.0
Lee,georgia,26,30,29992.0
Liberty,georgia,22,25,61435.0
Lincoln,georgia,7,7,7921.0
Long,georgia,3,4,19559.0
Lowndes,georgia,82,87,117406.0
Lumpkin,georgia,14,15,33610.0
Macon,georgia,10,10,12947.0
Madison,georgia,8,11,29880.0
Marion,georgia,8,9,8359.0
McDuffie,georgia,14,16,21312.0
McIntosh,georgia,7,8,14378.0
Meriwether,georgia,13,16,21167.0
Miller,georgia,1,2,5718.0
Mitchell,georgia,45,46,21863.0
Monroe,georgia,52,55,27578.0
Montgomery,georgia,5,10,9172.0
Morgan,georgia,3,6,19276.0
Murray,georgia,6,9,40096.0
Muscogee,georgia,170,175,195769.0
Newton,georgia,90,96,111744.0
Oconee,georgia,26,31,40280.0
Oglethorpe,georgia,11,13,15259.0
Out of GA,georgia,160,189,
Paulding,georgia,54,61,168667.0
Peach,georgia,24,26,27546.0
Pickens,georgia,10,10,32591.0
Pierce,georgia,20,24,19465.0
Pike,georgia,10,11,18962.0
Polk,georgia,18,29,42613.0
Pulaski,georgia,22,23,11137.0
Putnam,georgia,25,27,22119.0
Quitman,georgia,1,1,2299.0
Rabun,georgia,10,11,17137.0
Randolph,georgia,29,29,6778.0
Richmond,georgia,162,185,202518.0
Rockdale,georgia,37,41,90896.0
Schley,georgia,2,2,5257.0
Screven,georgia,10,11,13966.0
Seminole,georgia,9,11,8090.0
Spalding,georgia,61,63,66703.0
Stephens,georgia,38,42,25925.0
Stewart,georgia,14,16,6621.0
Sumter,georgia,62,68,29524.0
Talbot,georgia,6,8,6195.0
Taliaferro,georgia,0,0,1537.0
Tattnall,georgia,11,16,25286.0
Taylor,georgia,11,12,8020.0
Telfair,georgia,19,24,15860.0
Terrell,georgia,32,32,8531.0
Thomas,georgia,64,71,44451.0
Tift,georgia,57,65,40644.0
Toombs,georgia,49,57,26830.0
Towns,georgia,9,13,12037.0
Treutlen,georgia,10,12,6901.0
Troup,georgia,100,109,69922.0
Turner,georgia,24,24,7985.0
Twiggs,georgia,7,10,8120.0
Unassigned,georgia,7,6,
Union,georgia,20,26,24511.0
Upson,georgia,62,71,26320.0
Walker,georgia,36,46,69761.0
Walton,georgia,55,70,94593.0
Ware,georgia,60,65,35734.0
Warren,georgia,5,6,5254.0
Washington,georgia,8,13,20374.0
Wayne,georgia,30,33,29927.0
Webster,georgia,2,2,2607.0
Wheeler,georgia,11,17,7855.0
White,georgia,19,24,30798.0
Whitfield,georgia,60,64,104628.0
Wilcox,georgia,20,25,8635.0
Wilkes,georgia,5,7,9777.0
Wilkinson,georgia,18,17,8954.0
Worth,georgia,30,35,20247.0
Hawaii,hawaii,15,31,201513.0
Honolulu,hawaii,111,170,974563.0
Kalawao,hawaii,0,0,86.0
Kauai,hawaii,0,0,72293.0
Maui,hawaii,9,17,167417.0
Out of HI,hawaii,1,1,
Unassigned,hawaii,0,0,
Ada,idaho,148,180,481587.0
Adams,idaho,2,2,4294.0
Bannock,idaho,5,14,87808.0
Bear Lake,idaho,1,1,6125.0
Benewah,idaho,3,3,9298.0
Bingham,idaho,10,23,46811.0
Blaine,idaho,6,7,23021.0
Boise,idaho,2,2,7831.0
Bonner,idaho,0,1,45739.0
Bonneville,idaho,17,38,119062.0
Boundary,idaho,1,1,12245.0
Butte,idaho,0,0,2597.0
Camas,idaho,0,0,1106.0
Canyon,idaho,102,111,229849.0
Caribou,idaho,0,4,7155.0
Cassia,idaho,6,9,24030.0
Clark,idaho,0,0,845.0
Clearwater,idaho,0,0,8756.0
Custer,idaho,1,1,4315.0
Elmore,idaho,3,4,27511.0
Franklin,idaho,0,2,13876.0
Fremont,idaho,3,4,13099.0
Gem,idaho,3,6,18112.0
Gooding,idaho,1,9,15179.0
Idaho,idaho,0,1,16667.0
Jefferson,idaho,2,4,29871.0
Jerome,idaho,7,9,24412.0
Kootenai,idaho,34,51,165697.0
Latah,idaho,0,1,40108.0
Lemhi,idaho,0,1,8027.0
Lewis,idaho,0,3,3838.0
Lincoln,idaho,0,3,5366.0
Madison,idaho,2,4,39907.0
Minidoka,idaho,8,9,21039.0
Nez Perce,idaho,24,24,40408.0
Oneida,idaho,0,0,4531.0
Out of ID,idaho,0,0,
Owyhee,idaho,5,5,11823.0
Payette,idaho,9,10,23951.0
Power,idaho,1,2,7681.0
Shoshone,idaho,18,20,12882.0
Teton,idaho,0,2,12142.0
Twin Falls,idaho,38,49,86878.0
Unassigned,idaho,0,0,
Valley,idaho,1,1,11392.0
Washington,idaho,6,8,10194.0
Adair,iowa,1,1,7152.0
Adams,iowa,0,1,3602.0
Allamakee,iowa,6,9,13687.0
Appanoose,iowa,3,3,12426.0
Audubon,iowa,1,1,5496.0
Benton,iowa,1,3,25645.0
Black Hawk,iowa,92,102,131228.0
Boone,iowa,8,9,26234.0
Bremer,iowa,7,9,25062.0
Buchanan,iowa,1,5,21175.0
Buena Vista,iowa,12,12,19620.0
Butler,iowa,2,3,14439.0
Calhoun,iowa,3,4,9668.0
Carroll,iowa,5,13,20165.0
Cass,iowa,2,3,12836.0
Cedar,iowa,1,7,18627.0
Cerro Gordo,iowa,22,27,42450.0
Cherokee,iowa,2,2,11235.0
Chickasaw,iowa,1,1,11933.0
Clarke,iowa,3,3,9395.0
Clay,iowa,4,4,16016.0
Clayton,iowa,3,3,17549.0
Clinton,iowa,22,28,46429.0
Crawford,iowa,6,15,16820.0
Dallas,iowa,38,47,93453.0
Davis,iowa,4,4,9000.0
Decatur,iowa,0,0,7870.0
Delaware,iowa,3,14,17011.0
Des Moines,iowa,9,11,38967.0
Dickinson,iowa,6,9,17258.0
Dubuque,iowa,43,59,97311.0
Emmet,iowa,10,21,9208.0
Fayette,iowa,2,4,19650.0
Floyd,iowa,5,11,15642.0
Franklin,iowa,18,18,10070.0
Fremont,iowa,0,2,6960.0
Greene,iowa,0,0,8888.0
Grundy,iowa,4,6,12232.0
Guthrie,iowa,10,15,10689.0
Hamilton,iowa,3,5,14773.0
Hancock,iowa,2,6,10630.0
Hardin,iowa,1,7,16846.0
Harrison,iowa,5,17,14049.0
Henry,iowa,4,5,19954.0
Howard,iowa,7,9,9158.0
Humboldt,iowa,3,3,9558.0
Ida,iowa,2,2,6860.0
Iowa,iowa,1,10,16184.0
Jackson,iowa,3,3,19439.0
Jasper,iowa,34,34,37185.0
Jefferson,iowa,1,1,18295.0
Johnson,iowa,27,31,151140.0
Jones,iowa,3,4,20681.0
Keokuk,iowa,1,1,10246.0
Kossuth,iowa,0,0,14813.0
Lee,iowa,7,12,33657.0
Linn,iowa,115,134,226706.0
Louisa,iowa,15,15,11035.0
Lucas,iowa,6,6,8600.0
Lyon,iowa,4,8,11755.0
Madison,iowa,2,3,16338.0
Mahaska,iowa,20,25,22095.0
Marion,iowa,9,11,33253.0
Marshall,iowa,35,36,39369.0
Mills,iowa,1,3,15109.0
Mitchell,iowa,0,1,10586.0
Monona,iowa,1,2,8615.0
Monroe,iowa,11,12,7707.0
Montgomery,iowa,5,7,9917.0
Muscatine,iowa,56,58,42664.0
O'Brien,iowa,9,14,13753.0
Osceola,iowa,0,0,5958.0
Out of IA,iowa,0,0,
Page,iowa,0,0,15107.0
Palo Alto,iowa,0,2,8886.0
Plymouth,iowa,21,31,25177.0
Pocahontas,iowa,2,2,6619.0
Polk,iowa,264,290,490161.0
Pottawattamie,iowa,39,45,93206.0
Poweshiek,iowa,8,11,18504.0
Ringgold,iowa,2,2,4894.0
Sac,iowa,0,4,9721.0
Scott,iowa,29,43,172943.0
Shelby,iowa,1,2,11454.0
Sioux,iowa,3,17,34855.0
Story,iowa,17,18,97117.0
Tama,iowa,32,38,16854.0
Taylor,iowa,1,2,6121.0
Unassigned,iowa,0,0,
Union,iowa,3,5,12241.0
Van Buren,iowa,1,2,7044.0
Wapello,iowa,57,62,34969.0
Warren,iowa,6,7,51466.0
Washington,iowa,11,12,21965.0
Wayne,iowa,3,3,6441.0
Webster,iowa,14,15,35904.0
Winnebago,iowa,14,19,10354.0
Winneshiek,iowa,8,9,19991.0
Woodbury,iowa,68,100,103107.0
Worth,iowa,0,0,7381.0
Wright,iowa,1,1,12562.0
Adams,mississippi,37,45,30693.0
Alcorn,mississippi,11,12,36953.0
Amite,mississippi,10,13,12297.0
Attala,mississippi,25,27,18174.0
Benton,mississippi,3,11,8259.0
Bolivar,mississippi,70,79,30628.0
Calhoun,mississippi,12,13,14361.0
Carroll,mississippi,12,12,9947.0
Chickasaw,mississippi,24,29,17103.0
Choctaw,mississippi,6,6,8210.0
Claiborne,mississippi,16,16,8988.0
Clarke,mississippi,49,53,15541.0
Clay,mississippi,19,22,19316.0
Coahoma,mississippi,30,37,22124.0
Copiah,mississippi,33,37,28065.0
Covington,mississippi,23,29,18636.0
DeSoto,mississippi,64,80,184945.0
Forrest,mississippi,75,80,74897.0
Franklin,mississippi,3,3,7713.0
George,mississippi,13,20,24500.0
Greene,mississippi,17,18,13586.0
Grenada,mississippi,36,40,20758.0
Hancock,mississippi,22,29,47632.0
Harrison,mississippi,75,87,208080.0
Hinds,mississippi,161,180,231840.0
Holmes,mississippi,60,60,17010.0
Humphreys,mississippi,15,17,8064.0
Issaquena,mississippi,3,4,1327.0
Itawamba,mississippi,21,28,23390.0
Jackson,mississippi,70,91,143617.0
Jasper,mississippi,15,17,16383.0
Jefferson,mississippi,9,10,6990.0
Jefferson Davis,mississippi,11,13,11128.0
Jones,mississippi,80,84,68098.0
Kemper,mississippi,15,15,9742.0
Lafayette,mississippi,40,43,54019.0
Lamar,mississippi,37,40,63343.0
Lauderdale,mississippi,126,135,74125.0
Lawrence,mississippi,14,14,12586.0
Leake,mississippi,38,42,22786.0
Lee,mississippi,72,83,85436.0
Leflore,mississippi,82,88,28183.0
Lincoln,mississippi,53,61,34153.0
Lowndes,mississippi,58,62,58595.0
Madison,mississippi,90,94,106272.0
Marion,mississippi,37,44,24573.0
Marshall,mississippi,21,31,35294.0
Monroe,mississippi,69,74,35252.0
Montgomery,mississippi,20,23,9775.0
Neshoba,mississippi,104,111,29118.0
Newton,mississippi,24,28,21018.0
Noxubee,mississippi,16,17,10417.0
Oktibbeha,mississippi,52,56,49587.0
Out of MS,mississippi,0,0,
Panola,mississippi,31,41,34192.0
Pearl River,mississippi,53,60,55535.0
Perry,mississippi,21,23,11973.0
Pike,mississippi,54,56,39288.0
Pontotoc,mississippi,16,20,32174.0
Prentiss,mississippi,18,20,25126.0
Quitman,mississippi,5,6,6792.0
Rankin,mississippi,80,86,155271.0
Scott,mississippi,27,29,28124.0
Sharkey,mississippi,14,15,4321.0
Simpson,mississippi,47,50,26658.0
Smith,mississippi,15,16,15916.0
Stone,mississippi,13,14,18336.0
Sunflower,mississippi,46,51,25110.0
Tallahatchie,mississippi,24,26,13809.0
Tate,mississippi,38,39,28321.0
Tippah,mississippi,18,25,22015.0
Tishomingo,mississippi,39,41,19383.0
Tunica,mississippi,15,17,9632.0
Unassigned,mississippi,0,0,
Union,mississippi,24,25,28815.0
Walthall,mississippi,26,27,14286.0
Warren,mississippi,50,56,45381.0
Washington,mississippi,79,100,43909.0
Wayne,mississippi,21,22,20183.0
Webster,mississippi,13,13,9689.0
Wilkinson,mississippi,18,21,8630.0
Winston,mississippi,19,21,17955.0
Yalobusha,mississippi,14,16,12108.0
Yazoo,mississippi,33,35,29690.0
Adair,missouri,0,0,25343.0
Andrew,missouri,2,8,17712.0
Atchison,missouri,0,1,5143.0
Audrain,missouri,4,10,25388.0
Barry,missouri,6,9,35789.0
Barton,missouri,0,4,11754.0
Bates,missouri,2,8,16172.0
Benton,missouri,3,7,19443.0
Bollinger,missouri,1,3,12133.0
Boone,missouri,10,15,180463.0
Buchanan,missouri,16,43,87364.0
Butler,missouri,7,8,42478.0
Caldwell,missouri,1,1,9020.0
Callaway,missouri,3,7,44743.0
Camden,missouri,11,36,46305.0
Cape Girardeau,missouri,15,55,78871.0
Carroll,missouri,2,4,8679.0
Carter,missouri,1,3,5982.0
Cass,missouri,24,32,105780.0
Cedar,missouri,0,4,14349.0
Chariton,missouri,0,0,7426.0
Christian,missouri,6,16,88595.0
Clark,missouri,0,1,6797.0
Clay,missouri,41,48,249948.0
